District,YEAR,avg_temp,avg_max_temp,temp_range_stddev,avg_humidity,avg_wind,annual_precip,precip_zscore,avg_temp_lag1,annual_precip_lag1,precip_zscore_lag1,temp_range_stddev_lag1,highheat_days_lag1,predicted_highheat_days
Rasuwa,2038,5.753490904639409,10.727712020635806,3.0519806073353872,73.48879503391719,1.9231622620672628,1168.9722359207954,1.5046807421704762,5.609160586149611,1168.7607082600184,1.5377659772459615,3.0627315753138817,7.811120543293718,1.8464938299414042
Rasuwa,2039,5.751046113638642,10.643928994715914,2.9994047126889973,73.5599929710726,1.8126026963708135,1169.0271151751444,1.6622490046116507,5.753490904639409,1168.9722359207954,1.5046807421704762,3.0519806073353872,7.811120543293718,1.8464938299414042
Rasuwa,2040,5.739008632273468,10.686258304077288,2.881745556714902,73.75602427813463,1.8648373872098833,1168.990341636212,1.548546843990917,5.751046113638642,1169.0271151751444,1.6622490046116507,2.9994047126889973,7.811120543293718,1.8464938299414042
Rasuwa,2041,5.816930092739653,10.666477998682762,2.831890798752038,73.64894420013658,1.9186879065208529,1168.9420046028172,1.6456572198299944,5.739008632273468,1168.990341636212,1.548546843990917,2.881745556714902,7.811120543293718,1.8464938299414042
Rasuwa,2042,5.7516869024227075,10.718337123759204,2.6407137686089213,73.42330445993186,1.8145837297498388,1168.769178458091,1.6776049478638477,5.816930092739653,1168.9420046028172,1.6456572198299944,2.831890798752038,7.811120543293718,1.8464938299414042
Rasuwa,2043,5.820346701159045,10.662642776426093,2.5338232852492517,73.3973063298812,1.8913275870940123,1168.7024910579537,1.6421580313187136,5.7516869024227075,1168.769178458091,1.6776049478638477,2.6407137686089213,7.811120543293718,1.8464938299414042
Rasuwa,2044,5.804727681431145,10.523168423927833,2.4424192926419606,73.4419212213817,1.7406585752227597,1168.7071076811965,1.5306159705695443,5.820346701159045,1168.7024910579537,1.6421580313187136,2.5338232852492517,7.811120543293718,1.8464938299414042
Rasuwa,2045,5.739803092264548,10.454921356618074,2.43039759332768,73.46090465704188,1.6179094854782534,1168.7590780647947,1.4385041175702487,5.804727681431145,1168.7071076811965,1.5306159705695443,2.4424192926419606,7.811120543293718,1.8464938299414042
Rasuwa,2046,5.627625383345812,10.454405626709995,2.476368019391076,73.43425441621707,1.3802471513833194,1168.8034479864605,1.3675611062959223,5.739803092264548,1168.7590780647947,1.4385041175702487,2.43039759332768,7.811120543293718,1.8464938299414042
Rasuwa,2047,5.796199912676039,10.247705721335544,2.4062070304535967,73.56085653959387,1.3372854104246923,1168.7396670578803,1.4098444064674236,5.627625383345812,1168.8034479864605,1.3675611062959223,2.476368019391076,7.811120543293718,1.8464938299414042
Rasuwa,2048,5.796052645999003,10.3518641459034,2.394017524221328,73.52465235768344,1.4419374765068926,1168.6305978304488,1.2800738150655568,5.796199912676039,1168.7396670578803,1.4098444064674236,2.4062070304535967,7.811120543293718,1.8464938299414042
Rasuwa,2049,5.635286241479447,10.30640293051696,2.4666121583536524,73.54643126405445,1.5782373071192324,1168.4788768781996,1.4236708762633066,5.796052645999003,1168.6305978304488,1.2800738150655568,2.394017524221328,7.811120543293718,1.8464938299414042
Rasuwa,2050,5.565483247011497,10.326675259537298,2.5877945692599,73.43452917539805,1.6319768462817763,1168.462265359579,1.4334475826483362,5.635286241479447,1168.4788768781996,1.4236708762633066,2.4666121583536524,7.811120543293718,1.8464938299414042
Routahat,2020,25.707855835344635,31.612199448414504,3.9465526378566853,57.035243656643694,2.8731166181647474,1143.481001283282,0.512704043951045,25.676712328767124,1143.57,0.4678971748294252,3.976637294222696,75.0,63.20171299807465
Routahat,2021,25.56950245541329,31.5017851745016,3.9081506246160815,56.97863949524453,2.906702370001185,1143.5677391831516,0.4673519430636471,25.707855835344635,1143.481001283282,0.512704043951045,3.9465526378566853,7.811120543293718,44.04445900675692
Routahat,2022,25.568368412276616,31.484482285793344,4.058658557048243,57.12430709009914,2.911948395028155,1143.6028506721698,0.5002669946438422,25.56950245541329,1143.5677391831516,0.4673519430636471,3.9081506246160815,7.811120543293718,49.36909727109307
Routahat,2023,25.790079753603038,31.575577788425548,4.103165105451214,57.20342131361886,2.9159146299706733,1143.5664771948432,0.5101080231738467,25.568368412276616,1143.6028506721698,0.5002669946438422,4.058658557048243,7.811120543293718,49.81106593682014
Routahat,2024,25.998184059445943,31.447515105561592,4.069336270575246,57.23707329434027,2.8730223160574346,1143.5730524942535,0.45084635572149234,25.790079753603038,1143.5664771948432,0.5101080231738467,4.103165105451214,7.811120543293718,49.11040695475257
Routahat,2025,26.108645986881516,31.498995476124826,4.110026084938029,57.2391460102419,3.056351093418616,1143.4280528946697,0.5705234648396988,25.998184059445943,1143.5730524942535,0.45084635572149234,4.069336270575246,7.811120543293718,47.980656687145284
Routahat,2026,26.031072230337802,31.687047401777633,4.241737962013713,57.215037188230454,3.059836433713824,1143.6484186168245,0.5966066544520645,26.108645986881516,1143.4280528946697,0.5705234648396988,4.110026084938029,7.811120543293718,48.61156883629427
Routahat,2027,26.215012692703368,31.73000687837722,4.480376475319575,57.329501025968476,3.1764103662011673,1143.8492074489225,0.7580950114524795,26.031072230337802,1143.6484186168245,0.5966066544520645,4.241737962013713,7.811120543293718,50.77751336074998
Routahat,2028,26.23608226815204,31.605941933567003,4.569621590539441,57.17637262621613,3.2348073520097285,1143.9900355434665,0.6919159071416763,26.215012692703368,1143.8492074489225,0.7580950114524795,4.480376475319575,7.811120543293718,51.787849536067775
Routahat,2029,26.411798860128194,31.617166528343045,4.4450571337486044,57.30079338016375,3.316133074610717,1144.2593786845907,0.6202017805835,26.23608226815204,1143.9900355434665,0.6919159071416763,4.569621590539441,7.811120543293718,52.480666798233315
Routahat,2030,26.442430181205378,31.66210517209155,4.464775423751642,57.319689583894856,3.3249832364600365,1144.2197621796904,0.5147533928374983,26.411798860128194,1144.2593786845907,0.6202017805835,4.4450571337486044,7.811120543293718,51.85887824673955
Routahat,2031,26.471499624086658,31.684176912995287,4.528419766122118,57.17034348830813,3.5415795373451058,1144.1810273271094,0.44180271295757717,26.442430181205378,1144.2197621796904,0.5147533928374983,4.464775423751642,7.811120543293718,53.03961423438106
Routahat,2032,26.587661159851677,31.587173244250383,4.396287085889523,57.37623482123668,3.4911611730622183,1144.2540801253917,0.3300697794595008,26.471499624086658,1144.1810273271094,0.44180271295757717,4.528419766122118,7.811120543293718,53.03961423438106
Routahat,2033,26.640584471955407,31.649695756898648,4.373104571454108,57.42436433490991,3.4187935802465064,1144.2533324036197,0.5356976673052588,26.587661159851677,1144.2540801253917,0.3300697794595008,4.396287085889523,7.811120543293718,49.77855310222182
Routahat,2034,26.664729093670818,31.604652164425012,4.468791540495102,57.367979189554525,3.5572251260752896,1144.2845294584433,0.5486154084373289,26.640584471955407,1144.2533324036197,0.5356976673052588,4.373104571454108,7.811120543293718,49.77855310222182
Routahat,2035,26.610645488170462,31.63798429624519,4.5269246655960425,57.380906751213885,3.614534382622865,1144.2460513411338,0.4177858195520423,26.664729093670818,1144.2845294584433,0.5486154084373289,4.468791540495102,7.811120543293718,53.03961423438106
Routahat,2036,26.43131410034602,31.740099622532778,4.594114715700396,57.40907667289291,3.570074488035506,1144.228806780033,0.28920752500592006,26.610645488170462,1144.2460513411338,0.4177858195520423,4.5269246655960425,7.811120543293718,55.289559149528664
Routahat,2037,26.364858348157195,31.95325932296985,4.608273897023963,57.52293881970173,3.5707328116204637,1144.2188447047445,0.31012283002445884,26.43131410034602,1144.228806780033,0.28920752500592006,4.594114715700396,7.811120543293718,63.73360759343333
Routahat,2038,26.330122281069773,31.870120538248162,4.742165960727472,57.403391414121714,3.6376424309948936,1144.3958931480904,0.41711147804956605,26.364858348157195,1144.2188447047445,0.31012283002445884,4.608273897023963,7.811120543293718,67.1680101764998
Routahat,2039,26.242465970222337,31.910344016287212,4.580180016760278,57.64440921670699,3.464300620933107,1144.500788848491,0.23146510606193113,26.330122281069773,1144.3958931480904,0.41711147804956605,4.742165960727472,7.811120543293718,62.37134460306405
Routahat,2040,26.243534440169256,31.98591084260575,4.701190982293679,57.80453067956961,3.6622754632148804,1144.4587851509252,0.4264941377645678,26.242465970222337,1144.500788848491,0.23146510606193113,4.580180016760278,7.811120543293718,63.73360759343333
Routahat,2041,26.40646614253043,32.07492195982917,4.703233434582639,57.80715396632807,3.7594503602540636,1144.3625365550747,0.30971399150317896,26.243534440169256,1144.4587851509252,0.4264941377645678,4.701190982293679,7.811120543293718,63.065091458693466
Routahat,2042,26.202636117726833,32.04850406494538,4.733283036675838,57.78338849096711,3.854143273791232,1144.3196649980566,0.28291790079517165,26.40646614253043,1144.3625365550747,0.30971399150317896,4.703233434582639,7.811120543293718,67.1680101764998
Routahat,2043,26.25492393636918,32.15143966768118,4.912555644510956,57.900535163564676,4.073205060206656,1144.3125517070437,0.4823453699095662,26.202636117726833,1144.3196649980566,0.28291790079517165,4.733283036675838,7.811120543293718,67.83652631123967
Routahat,2044,26.212611812894764,32.09647263322602,4.723987313227071,58.04827494797769,4.231687214110063,1144.1015109114912,0.6450297935255601,26.25492393636918,1144.3125517070437,0.4823453699095662,4.912555644510956,7.811120543293718,67.52587217109807
Routahat,2045,26.301823089341568,32.20975271581945,4.8000851803076845,58.19785075305889,4.25145590021637,1144.074335248544,0.6118297794572044,26.212611812894764,1144.1015109114912,0.6450297935255601,4.723987313227071,7.811120543293718,67.70793135643169
Routahat,2046,26.370776973343176,32.34686489007253,4.7523413841180595,58.33195928818549,4.258238047113074,1144.1237474024203,0.7311651109525386,26.301823089341568,1144.074335248544,0.6118297794572044,4.8000851803076845,7.811120543293718,68.36922404181924
Routahat,2047,26.411783564733675,32.45735794284493,4.568759539600897,58.41875945975897,4.249602804071449,1144.086391040565,0.7211949557328696,26.370776973343176,1144.1237474024203,0.7311651109525386,4.7523413841180595,7.811120543293718,63.604083045161474
Routahat,2048,26.582860842524468,32.52302252222797,4.7973380505166805,58.42251672675763,4.159255724910615,1144.0578645500643,0.5643584008931096,26.411783564733675,1144.086391040565,0.7211949557328696,4.568759539600897,7.811120543293718,67.70793135643169
Routahat,2049,26.568103769186763,32.516832630039936,4.752384679135395,58.43755113042995,4.109489992029648,1144.0803601212415,0.5447194357830402,26.582860842524468,1144.0578645500643,0.5643584008931096,4.7973380505166805,7.811120543293718,68.01136204722097
Routahat,2050,26.585148437679784,32.5388327384738,4.829364084353941,58.357288440515745,4.065989727337861,1144.2670540671045,0.42310765620085683,26.568103769186763,1144.0803601212415,0.5447194357830402,4.752384679135395,7.811120543293718,68.48552905098298
Rukum,2020,10.349583349155175,15.957647398926058,3.2190850832141313,68.18738157724023,2.3346961885601565,1339.9842415692608,1.2519467946269867,10.380849315068492,1340.1,1.1323045688698896,3.1841393918950733,0.0,-0.02925539458261433
Rukum,2021,10.343103297076711,15.851505752920108,3.2201836703851816,68.26208273135047,2.360825107521718,1340.1598371301043,1.3466829310468997,10.349583349155175,1339.9842415692608,1.2519467946269867,3.2190850832141313,7.811120543293718,2.0772440278420934
Rukum,2022,10.414924581666234,15.938165561220336,3.2466746235487736,68.2376015223866,2.4247892678138028,1340.1704576619006,1.3249276981059,10.343103297076711,1340.1598371301043,1.3466829310468997,3.2201836703851816,7.811120543293718,2.053234484909793
Rukum,2023,10.349900526384692,16.085219570210242,3.3047842016328373,67.97666743585722,2.377467773603204,1340.1183153365878,1.138509455183788,10.414924581666234,1340.1704576619006,1.3249276981059,3.2466746235487736,7.811120543293718,2.190512523525815
Rukum,2024,10.23407095783214,16.054864183223753,3.209879747161984,67.91087987040507,2.4854047848194076,1339.887270380272,1.070248019320255,10.349900526384692,1340.1183153365878,1.138509455183788,3.3047842016328373,7.811120543293718,2.053234484909793
Rukum,2025,10.381442829039706,16.281930688648174,3.2441521085449403,68.00721410660478,2.4126820717385997,1339.7815200985654,1.0545891301072432,10.23407095783214,1339.887270380272,1.070248019320255,3.209879747161984,7.811120543293718,2.053234484909793
Rukum,2026,10.325400653789707,16.17653984783983,3.175310978746105,68.15497199751277,2.252608228653275,1339.808892113338,1.087408396340991,10.381442829039706,1339.7815200985654,1.0545891301072432,3.2441521085449403,7.811120543293718,2.0772440278420934
Rukum,2027,10.307334551175565,16.114499220546662,3.1626175067734668,68.0420268529958,2.2631226761468812,1339.9530390170264,1.0507881948795297,10.325400653789707,1339.808892113338,1.087408396340991,3.175310978746105,7.811120543293718,2.0772440278420934
Rukum,2028,10.290638148055129,16.29633675760013,3.0754601717290058,67.94858115387042,2.0978668469426935,1339.9724791951814,0.9585870660339142,10.307334551175565,1339.9530390170264,1.0507881948795297,3.1626175067734668,7.811120543293718,2.0772440278420934
Rukum,2029,10.28493840601689,16.2955968143134,3.052558359815241,67.85534233276836,2.0150613785096505,1339.963661137631,1.0087492736482553,10.290638148055129,1339.9724791951814,0.9585870660339142,3.0754601717290058,7.811120543293718,2.0772440278420934
Rukum,2030,10.273671283974101,16.375298227307233,3.030590376383403,67.9405586109866,2.046364804111039,1339.9302211920276,1.0557136711875692,10.28493840601689,1339.963661137631,1.0087492736482553,3.052558359815241,7.811120543293718,2.0772440278420934
Rukum,2031,10.309556516163443,16.370262126092854,3.016288499266978,67.84286324336551,2.0729617354422802,1340.224419125958,1.1140580957255908,10.273671283974101,1339.9302211920276,1.0557136711875692,3.030590376383403,7.811120543293718,2.0772440278420934
Rukum,2032,10.412213775290223,16.534987212405845,3.004869616589229,67.66729351350237,2.1086757224234307,1340.1861992285114,1.148739647094473,10.309556516163443,1340.224419125958,1.1140580957255908,3.016288499266978,7.811120543293718,2.0772440278420934
Rukum,2033,10.30127107830783,16.47632024902373,2.9121455685635866,67.67426646397415,1.9759166066907254,1340.073459793902,1.0915820940334389,10.412213775290223,1340.1861992285114,1.148739647094473,3.004869616589229,7.811120543293718,2.0772440278420934
Rukum,2034,10.41772041444144,16.340039627449563,2.926251306143613,67.70700088128454,2.009151962610149,1340.0276516845447,1.1233550132427463,10.30127107830783,1340.073459793902,1.0915820940334389,2.9121455685635866,7.811120543293718,2.0772440278420934
Rukum,2035,10.45204510183512,16.40895712050017,2.791852476082047,67.80167284015647,2.0461972827681105,1340.1548523643773,1.0697691302137018,10.41772041444144,1340.0276516845447,1.1233550132427463,2.926251306143613,7.811120543293718,2.0772440278420934
Rukum,2036,10.331968026015863,16.389545550352196,2.738059620767205,67.67220575996748,1.950874049284335,1340.129232454475,0.9904892957551563,10.45204510183512,1340.1548523643773,1.0697691302137018,2.791852476082047,7.811120543293718,2.0772440278420934
Rukum,2037,10.313323626431266,16.313850487205947,2.6941830399254325,67.52065720149803,1.865191771092348,1340.1859293369566,0.8539938744160103,10.331968026015863,1340.129232454475,0.9904892957551563,2.738059620767205,7.811120543293718,2.0772440278420934
Rukum,2038,10.344111733718607,16.32581275137995,2.865978450955082,67.68031479150508,1.7854753040146145,1340.2208166542787,0.8793506583725084,10.313323626431266,1340.1859293369566,0.8539938744160103,2.6941830399254325,7.811120543293718,1.647026835147469
Rukum,2039,10.202640280895281,16.21627197740594,2.8296097435839296,67.6400568785944,1.781854345278057,1340.2883710844662,0.7845469517423456,10.344111733718607,1340.2208166542787,0.8793506583725084,2.865978450955082,7.811120543293718,1.647026835147469
Rukum,2040,10.182744367814133,16.284656421443557,2.9053106468491925,67.79117782481268,1.6664798718647136,1340.2759349059686,0.8957141165943051,10.202640280895281,1340.2883710844662,0.7845469517423456,2.8296097435839296,7.811120543293718,1.647026835147469
Rukum,2041,10.188681923341719,16.31952154868943,2.9954913174131117,67.75252609584405,1.6237048595686445,1340.2485692272373,0.9386495425259552,10.182744367814133,1340.2759349059686,0.8957141165943051,2.9053106468491925,7.811120543293718,1.647026835147469
Rukum,2042,10.080581715669515,16.224525600330463,3.0896787258698275,67.91232247514027,1.7426340172823365,1340.283038887612,0.9358025201125164,10.188681923341719,1340.2485692272373,0.9386495425259552,2.9954913174131117,7.811120543293718,1.647026835147469
Rukum,2043,10.270903775658185,16.260500002342603,3.0714408962740993,67.88002811873777,1.7645384659681942,1340.4351244106597,1.059029596364188,10.080581715669515,1340.283038887612,0.9358025201125164,3.0896787258698275,7.811120543293718,1.647026835147469
Rukum,2044,10.277609002156437,16.217445692382395,3.1407539893678815,67.78130676462501,1.788762214177737,1340.3495931459868,1.1076250140556159,10.270903775658185,1340.4351244106597,1.059029596364188,3.0714408962740993,7.811120543293718,2.0772440278420934
Rukum,2045,10.294505599713938,16.301097072701364,3.120864720176377,67.74932674045576,1.700138226294745,1340.2671197943691,1.163199755212814,10.277609002156437,1340.3495931459868,1.1076250140556159,3.1407539893678815,7.811120543293718,2.0772440278420934
Rukum,2046,10.289855000369228,16.404012672362946,3.125240621842997,67.74193693069194,1.680838756394811,1340.3051617943584,1.116373602337503,10.294505599713938,1340.2671197943691,1.163199755212814,3.120864720176377,7.811120543293718,2.0772440278420934
Rukum,2047,10.382176218963567,16.44086713227709,3.123911982851846,67.78270665559718,1.7638816538710969,1340.3512889718315,0.9780619847898844,10.289855000369228,1340.3051617943584,1.116373602337503,3.125240621842997,7.811120543293718,2.0772440278420934
Rukum,2048,10.322703130735219,16.39183364026128,3.0495566976472244,67.89179654257063,1.948073501819188,1340.327753176194,0.9561758004838096,10.382176218963567,1340.3512889718315,0.9780619847898844,3.123911982851846,7.811120543293718,2.0772440278420934
Rukum,2049,10.265745817237889,16.42472842075433,2.961585542546137,67.8668457451456,1.8344264154327348,1340.3855879968594,0.8020054665089347,10.322703130735219,1340.327753176194,0.9561758004838096,3.0495566976472244,7.811120543293718,2.0772440278420934
Rukum,2050,10.27608678856262,16.409935071027967,2.846522384998319,68.06824336134007,1.8471447067079136,1340.4036937926444,0.7220631501130642,10.265745817237889,1340.3855879968594,0.8020054665089347,2.961585542546137,7.811120543293718,1.647026835147469
Rupandehi,2020,22.053762317950174,27.283530695847162,3.4133935103838793,61.51971595333386,2.4301995283098687,1712.220616225813,1.4789187427416308,22.02158904109589,1712.35,1.3768485061864864,3.5866361061418663,8.0,3.521514063744104
Rupandehi,2021,22.1066527942136,27.285218348457395,3.403985823693615,61.47278635197004,2.418813978543992,1712.2259931618098,1.5282505614686284,22.053762317950174,1712.220616225813,1.4789187427416308,3.4133935103838793,7.811120543293718,6.438799682036678
Rupandehi,2022,21.973746617033413,27.283868893290347,3.6180263190045054,61.61045062308166,2.3999673229226124,1712.3225807308397,1.4736445653660706,22.1066527942136,1712.2259931618098,1.5282505614686284,3.403985823693615,7.811120543293718,8.267046995221213
Rupandehi,2023,22.11273322348553,27.315133035249573,3.602682335209571,61.780995573191525,2.3328064850112096,1712.2371122789086,1.3156824421386495,21.973746617033413,1712.3225807308397,1.4736445653660706,3.6180263190045054,7.811120543293718,7.374478046620082
Rupandehi,2024,22.284967714735043,27.31648587747749,3.5086151683370015,61.74375388427654,2.358017831921317,1712.256878610757,1.3033928037855942,22.11273322348553,1712.2371122789086,1.3156824421386495,3.602682335209571,7.811120543293718,3.781165259026503
Rupandehi,2025,22.281605410739118,27.32863971461527,3.507045065829271,61.717640270303335,2.524978951410847,1712.276129982534,1.4183950414121136,22.284967714735043,1712.256878610757,1.3033928037855942,3.5086151683370015,7.811120543293718,3.72295119496777
Rupandehi,2026,22.282604915325177,27.348612054255454,3.4859223689449723,61.71635834231258,2.3405677934745253,1712.2810117822382,1.3284198987929197,22.281605410739118,1712.276129982534,1.4183950414121136,3.507045065829271,7.811120543293718,3.5113190855499727
Rupandehi,2027,22.30919426294546,27.407320540669986,3.4942703880340917,61.76732174222589,2.3383105500897807,1712.4245137450882,1.317903955953285,22.282604915325177,1712.2810117822382,1.3284198987929197,3.4859223689449723,7.811120543293718,4.468746131168678
Rupandehi,2028,22.327029867809856,27.485227759117816,3.4980648486748938,61.85554462808851,2.140778115285143,1712.554571087928,1.212202908968899,22.30919426294546,1712.4245137450882,1.317903955953285,3.4942703880340917,7.811120543293718,5.695403388214765
Rupandehi,2029,22.48718471755984,27.51302059540143,3.3082401543814033,61.83272562691778,2.0288642040183276,1712.5572971696715,1.2638422490833938,22.327029867809856,1712.554571087928,1.212202908968899,3.4980648486748938,7.811120543293718,4.2826073453978335
Rupandehi,2030,22.354213354831494,27.618888687776668,3.1750785383224365,61.94752471767859,2.062966365122303,1712.7722447875158,1.2774163653660582,22.48718471755984,1712.5572971696715,1.2638422490833938,3.3082401543814033,7.811120543293718,4.954340080023717
Rupandehi,2031,22.324154804903618,27.552100464863862,3.117854838640565,61.79359645204145,2.0410384104135675,1712.800013317648,1.1428139090958476,22.354213354831494,1712.7722447875158,1.2774163653660582,3.1750785383224365,7.811120543293718,4.392381138103966
Rupandehi,2032,22.346371425895782,27.528904880658878,3.145686501711641,61.74607727570358,2.0773824875926823,1712.6955172944486,1.2757867234614548,22.324154804903618,1712.800013317648,1.1428139090958476,3.117854838640565,7.811120543293718,4.621586064015701
Rupandehi,2033,22.489946256445716,27.478912276225202,3.151251109612195,61.71045720075382,1.9560372674472426,1712.6988558740134,1.1977276146217168,22.346371425895782,1712.6955172944486,1.2757867234614548,3.145686501711641,7.811120543293718,4.456147868117389
Rupandehi,2034,22.51407772056733,27.583077021080793,3.1767408874477736,61.73089934038421,1.8278243847675075,1712.7813875127729,1.222675485339193,22.489946256445716,1712.6988558740134,1.1977276146217168,3.151251109612195,7.811120543293718,4.621586064015701
Rupandehi,2035,22.510189656720712,27.5349703395874,3.2599186404290346,61.926284872938,1.8937840492590248,1712.9889730488405,1.1176513993098374,22.51407772056733,1712.7813875127729,1.222675485339193,3.1767408874477736,7.811120543293718,4.505649633787687
Rupandehi,2036,22.41906413453515,27.827899557021528,3.267648936072958,61.90972866813381,1.769077882557867,1712.8741045361953,0.9571616571999846,22.510189656720712,1712.9889730488405,1.1176513993098374,3.2599186404290346,7.811120543293718,4.838403649795703
Rupandehi,2037,22.463851572045773,27.86363311945603,3.400770756506425,61.95072129847861,1.8049965460295399,1712.8408692517778,0.9169915212963498,22.41906413453515,1712.8741045361953,0.9571616571999846,3.267648936072958,7.811120543293718,5.172511208116928
Rupandehi,2038,22.550112150506017,27.867757349437266,3.4271003493036165,61.91198434143752,1.7965486151910326,1712.6499981676843,0.7471393089458241,22.463851572045773,1712.8408692517778,0.9169915212963498,3.400770756506425,7.811120543293718,5.446461219763311
Rupandehi,2039,22.758214360040313,27.903868926962254,3.387967021640675,61.93060776130348,1.7771417466446993,1712.5210152108464,0.7045627920652414,22.550112150506017,1712.6499981676843,0.7471393089458241,3.4271003493036165,7.811120543293718,7.283507046422299
Rupandehi,2040,22.642130124916246,27.80952245152133,3.254193426588981,61.965033636812095,1.8495352731281822,1712.478530286564,0.7222787478361495,22.758214360040313,1712.5210152108464,0.7045627920652414,3.387967021640675,7.811120543293718,4.462055470785323
Rupandehi,2041,22.75796362445187,27.861277921862353,3.225576053788023,61.94749380294255,1.9314194586444966,1712.4283210814635,0.8107381384276828,22.642130124916246,1712.478530286564,0.7222787478361495,3.254193426588981,7.811120543293718,4.294917961417358
Rupandehi,2042,22.69441255931312,28.04798995240346,3.136416585572539,61.927894090756205,1.830461207949372,1712.433214096387,0.9700198286626226,22.75796362445187,1712.4283210814635,0.8107381384276828,3.225576053788023,7.811120543293718,3.644619770760594
Rupandehi,2043,22.800412225846554,28.261230635464884,3.2615227414577435,62.004902146846085,1.8089059958677602,1712.4234909785312,1.0108410133938224,22.69441255931312,1712.433214096387,0.9700198286626226,3.136416585572539,7.811120543293718,5.845654685518577
Rupandehi,2044,22.946037740913663,28.422889587296932,3.2816010055339744,61.924684673456056,1.8012871955651568,1712.2399034974567,1.0683571426119478,22.800412225846554,1712.4234909785312,1.0108410133938224,3.2615227414577435,7.811120543293718,10.189875004722506
Rupandehi,2045,22.97373895707287,28.33719421251316,3.2445503187389373,61.91366827237472,1.7297838509843444,1712.2271187907027,1.1274091302762834,22.946037740913663,1712.2399034974567,1.0683571426119478,3.2816010055339744,7.811120543293718,5.661818365492829
Rupandehi,2046,22.87070403876228,28.368273297978522,3.125763826572631,61.973480529719524,1.767223728541491,1712.3513133495721,1.0749020504887923,22.97373895707287,1712.2271187907027,1.1274091302762834,3.2445503187389373,7.811120543293718,8.72563001473332
Rupandehi,2047,22.756126202457075,28.271766856215223,3.317222183253272,62.23377154397182,1.8642756480475944,1712.4239718482513,0.9227399633745031,22.87070403876228,1712.3513133495721,1.0749020504887923,3.125763826572631,7.811120543293718,5.195356494861814
Rupandehi,2048,22.672777815257533,28.266851152939452,3.268024779680667,62.13946392651335,1.9528198206644938,1712.4410654652902,0.8524551191031224,22.756126202457075,1712.4239718482513,0.9227399633745031,3.317222183253272,7.811120543293718,4.76513930216719
Rupandehi,2049,22.59966763839123,28.21994054529014,3.2603423223040835,62.25220748077118,1.8319185686895094,1712.6292496453514,0.869220816503287,22.672777815257533,1712.4410654652902,0.8524551191031224,3.268024779680667,7.811120543293718,4.408186457101079
Rupandehi,2050,22.687726366381217,28.13977755869962,3.3622655228757576,62.23194668349214,1.911930799799161,1712.6664797933322,0.8625980618854897,22.59966763839123,1712.6292496453514,0.869220816503287,3.2603423223040835,7.811120543293718,4.570841243218361
Salyan,2020,19.860650110723352,25.258655709145348,3.5846733642210324,61.45956238417457,2.524644177272979,1490.7827968199047,0.9656458777501603,19.852164383561643,1490.63,1.185261066163657,3.535762473392735,0.0,2.455387370709671
Salyan,2021,19.826158697487198,25.47748053564501,3.8393002375521252,61.457517501856394,2.4488535788995054,1490.5984765157637,1.01897850957209,19.860650110723352,1490.7827968199047,0.9656458777501603,3.5846733642210324,7.811120543293718,6.934136362017379
Salyan,2022,19.843548589525547,25.39946910169219,3.84666608676741,61.46135539470029,2.3690416024742063,1490.6529292347614,1.004259212028658,19.826158697487198,1490.5984765157637,1.01897850957209,3.8393002375521252,7.811120543293718,7.151753932164731
Salyan,2023,19.805902988306084,25.47364248277687,3.6461037009706083,61.40082309247161,2.374776890978562,1490.748453969961,0.9735423896617833,19.843548589525547,1490.6529292347614,1.004259212028658,3.84666608676741,7.811120543293718,6.745850958556642
Salyan,2024,19.821376649220515,25.345327006308224,3.4763513882051797,61.567768846268734,2.1399719060440776,1490.757919788516,0.8439728317519963,19.805902988306084,1490.748453969961,0.9735423896617833,3.6461037009706083,7.811120543293718,1.7384334164302815
Salyan,2025,19.80921739816504,25.420360550660998,3.58313749762246,61.52003827025184,2.2624716767566757,1490.9675507739737,0.6458853162934304,19.821376649220515,1490.757919788516,0.8439728317519963,3.4763513882051797,7.811120543293718,6.255538272986144
Salyan,2026,19.86274431334989,25.42156809070722,3.5457971761946583,61.54394764827532,2.432565817069983,1490.8046905781223,0.6832241233286307,19.80921739816504,1490.9675507739737,0.6458853162934304,3.58313749762246,7.811120543293718,1.920738742835146
Salyan,2027,20.013773208656044,25.41040548549685,3.504175098591726,61.45735624115756,2.361864538582979,1490.834469729128,0.7357170456092079,19.86274431334989,1490.8046905781223,0.6832241233286307,3.5457971761946583,7.811120543293718,0.9990438706135661
Salyan,2028,20.04428354332119,25.363078678451604,3.457737418544788,61.55751552007563,2.2842924320452287,1490.783610576117,0.7807473207513159,20.013773208656044,1490.834469729128,0.7357170456092079,3.504175098591726,7.811120543293718,1.4155617386386152
Salyan,2029,19.99957983232259,25.132291948650494,3.5240916903847572,61.50633020653357,2.356567994714289,1490.608707245928,0.7486653755489513,20.04428354332119,1490.783610576117,0.7807473207513159,3.457737418544788,7.811120543293718,5.888245347263351
Salyan,2030,19.974574614465155,25.184723297311354,3.5245796051794986,61.40827285343923,2.53727725096516,1490.6920431404458,0.9606015444595267,19.99957983232259,1490.608707245928,0.7486653755489513,3.5240916903847572,7.811120543293718,2.6071027843367234
Salyan,2031,20.082296078469863,25.332097857255206,3.507297236387544,61.316571373191096,2.56870182351888,1490.7187124397055,1.137101398515223,19.974574614465155,1490.6920431404458,0.9606015444595267,3.5245796051794986,7.811120543293718,2.636429567349654
